timestamp,open,high,low,close,volume
2023-02-20,100.40245563874343,100.47757736032844,100.38216514362847,100.4335444848264,902547.0695329359
2023-02-21,102.32412173436921,102.52383084483478,102.14915791800325,102.29076133922621,1110708.0669286973
2023-02-22,102.8417568623286,103.03996547225174,102.82894446641298,102.97058475888878,987961.8836046401
2023-02-23,104.79282981930957,104.83099912280119,104.58941879765462,104.69608780537216,782733.0453985964
2023-02-24,106.0472173962934,106.23435101328833,105.83582354041592,106.06682937965144,1084742.1677150421
2023-02-27,104.3067333004385,104.49877252697853,104.13692814080679,104.36128534674019,946467.1814046077
2023-02-28,103.35254588385763,103.45552547514536,103.11720599299164,103.24424172177696,990946.671769584
2023-03-01,104.76509642946704,104.95538652568968,104.70092704923987,104.83893907472752,1033198.0330569014
2023-03-02,106.02163198199467,106.32388695416209,105.88933907249385,106.17116996568097,1019049.9679779067
2023-03-03,106.01458992960075,106.22838720762394,105.90284176025577,106.17987261695735,1070945.181713904
2023-03-06,106.5466479091138,106.7589599870218,106.39137816264328,106.48211868554999,956451.3629430156
2023-03-07,109.11643403570989,109.46933369131816,109.08790873530718,109.25632904636684,1051310.5798176082
2023-03-08,108.20784872698916,108.34858941397216,107.82675988647125,108.01829884462875,974045.3322416083
2023-03-09,109.02677895017888,109.2978402794521,108.92870180721442,109.25423856237784,1073881.0480887503
2023-03-10,109.05174580912322,109.20010596389483,108.82468163555983,108.86705759596755,1061536.7484013054
2023-03-13,108.47040920500477,108.48607198693662,108.36775970026915,108.44752488297958,906456.1297955405
2023-03-14,110.87421721762813,110.89173904716776,110.78238459335178,110.88494124535553,1108598.2116175033
2023-03-15,112.7094575626643,112.82902685011558,112.52291486802051,112.77090858318807,946403.6554885953
2023-03-16,114.7078642377792,114.81399722040906,114.49386292467764,114.66209845333908,1080805.7798281144
2023-03-17,117.7087781912937,117.91762257742747,117.52767031311949,117.71320829285928,1036728.731340134
2023-03-20,117.95150618628116,118.1230475603432,117.81891404816568,117.82151348870704,1183818.3676795121
2023-03-21,119.50104763419087,119.67855604892716,119.3879485520299,119.48739886957324,977653.4017628147
2023-03-22,118.82353991844589,118.92465716686753,118.69131037339385,118.80568321498698,965068.3203881802
2023-03-23,119.59184128482808,119.71811425864283,119.58725080538063,119.63534215624847,998058.0394112268
2023-03-24,119.37696726755871,119.4723576600107,119.31493584172665,119.38376565055584,969682.0217165725
2023-03-27,119.71188859727825,119.9483553863725,119.49307695560647,119.67505240445591,1079994.190194205
2023-03-28,120.95219592035578,121.16911810586235,120.91902848037594,121.15939889481896,838368.9391563413
2023-03-29,119.0765221140178,119.44404101912033,118.94903637660626,119.23727607138885,894631.7580853646
2023-03-30,124.37908374006345,124.52303397426573,124.23321243065733,124.28670589420791,893219.7078420807
2023-03-31,121.86897715759623,121.9758843826006,121.8452037306606,121.84815751877672,1095030.7591973576
2023-04-03,118.92826384535108,119.12268770365752,118.87089250417252,118.95014869056682,1171061.3372581925
2023-04-04,121.76701758064678,121.88553803173961,121.5271188845304,121.76477297697201,989555.0781462529
2023-04-05,123.79660241069169,124.01285606937381,123.55520174064999,123.7535879275552,983117.827680999
2023-04-06,125.29254166991328,125.58603039718939,125.05208607652513,125.36020605465686,1007005.2163113181
2023-04-07,126.89943324918,127.10539226982684,126.77561644581485,126.99827660798195,1116187.830260819
2023-04-10,127.05554771922168,127.12589273402489,127.00278963983136,127.03066936537459,907264.6865809426
2023-04-11,124.69249301709729,124.96247618043921,124.55584014759229,124.8146082320402,1023836.8982734785
2023-04-12,125.11730450033882,125.34560938539578,124.95259132594396,125.06624586081927,1097519.762978243
2023-04-13,123.22481915284152,123.48698368688873,123.0167276551995,123.43497752175954,1050109.4169939845
2023-04-14,126.033547441252,126.19057681817974,125.87927468489072,125.90397265802929,1018958.1616598744
2023-04-17,125.65597912114276,125.81469775680213,125.47397959803699,125.59662247356216,1100104.6092567141
2023-04-18,123.61746923583091,123.79872038882053,123.54873981241855,123.58582758922827,729676.7707000764
2023-04-19,122.97397257569477,123.00633137750015,122.77347081579767,122.85324579869996,1067787.5319530908
2023-04-20,124.13567284572346,124.31339167298464,123.74651155927191,123.92927181060205,934592.4316872576
2023-04-21,122.71835266057958,122.94146260748155,122.47728304966385,122.59399697989227,816936.7103143543
2023-04-24,120.41722649065794,120.68266197649373,120.32669964112277,120.63930828456466,1051120.2599524981
2023-04-25,121.13239626090561,121.34521518761089,121.03682854712306,121.28759307135053,1137365.8545162957
2023-04-26,121.86627306620873,122.17937360822168,121.75429093553284,121.94246498374058,986255.1485372308
2023-04-27,120.77022914790496,120.81394240400338,120.57746989931533,120.76707820800362,1095287.4547202939
2023-04-28,119.75170182453854,119.95632996242759,119.47619657430609,119.68974334923617,1161227.8257988645
2023-05-01,120.21775751092633,120.42351521199856,119.98806112355852,120.3050681698416,1131491.4453584047
2023-05-02,116.90281247855918,116.96061649441883,116.69703491292015,116.88098299553621,1163996.4529371392
2023-05-03,113.56345974952647,113.84722874574688,113.49182235290647,113.6493084974392,1074212.7491071892
2023-05-04,112.00458466516812,112.17293287090408,111.85043618127031,112.0731193729015,1007543.3638901593
2023-05-05,111.49366744300379,111.7656816290199,111.39608748863289,111.65072217031577,839803.4188102832
2023-05-08,112.29703645254158,112.4815648583503,112.23983894028699,112.40080861594556,975393.7511870052
2023-05-09,115.61714421753845,115.91092980518734,115.42270587620462,115.77363365588738,915675.3404683808
2023-05-10,117.70243303597809,117.85593981066927,117.69338728644698,117.81740789307607,1217094.2717497814
2023-05-11,117.6232480636785,117.71524862487594,117.28753266804776,117.4994457365722,982411.4187567664
2023-05-12,117.40194038814816,117.74134566624997,117.29358368856347,117.51350758166895,1012320.4806784486
2023-05-15,115.51934215588395,115.57898096455209,115.06921781983685,115.21604949361554,1055148.5376040468
2023-05-16,115.28784282421634,115.4392703309334,115.07904129043399,115.23099731050672,1004360.2446372454
2023-05-17,114.64455089061249,114.71911342834676,114.4181615383984,114.62336435226075,1169505.1040430753
2023-05-18,115.32142569467504,115.59904708330193,115.17458238378686,115.42049777693425,937735.0638265548
2023-05-19,113.64815310668983,113.67790020635175,113.42917270035828,113.56861988019689,1019460.7455237242
2023-05-22,114.73894740743532,115.0277142025678,114.72365223748234,114.80503352737618,925752.9414301952
2023-05-23,118.39620262651891,118.50365654350182,118.25901878313819,118.38175889005936,867997.7488779294
2023-05-24,118.48600502736406,118.54194238013763,118.14795043625254,118.18344541607505,938823.0909094715
2023-05-25,119.18060106998355,119.20957110247683,119.0048254703725,119.19205064641662,996296.3202951588
2023-05-26,121.03578373770851,121.0768772998844,120.77298820056738,120.89684022400684,957069.777548274
2023-05-29,119.90279075416727,120.1118953013067,119.7396683360161,119.98716289843519,930757.9020126144
2023-05-30,120.58070181791133,120.66619590501796,120.57065192270849,120.5849209022704,859368.2536328166
2023-05-31,120.88927483384933,121.08968105189611,120.65511778392192,120.67558243576637,991689.4427371306
2023-06-01,120.89581738123893,121.07591298891951,120.72261637822066,120.9716626286329,849527.9625968998
2023-06-02,119.37787770337415,119.43725966740627,119.14472347103178,119.1619028843233,1076005.5963689603
2023-06-05,119.36431799411687,119.51164817497583,119.2628984255038,119.27989741585986,1008243.9752934503
2023-06-06,120.459768317749,120.69793333476545,120.45685114950605,120.52756106642842,854244.8500535069
2023-06-07,124.1643537144078,124.20583501548329,123.8485042059839,124.08588084305512,969079.0922950136
2023-06-08,126.6516190089531,126.69407749919294,126.34193134593195,126.5285630919132,924784.3594409417
2023-06-09,132.12271318803928,132.13240344488514,131.94732195969925,132.0406090219322,1031917.451041918
2023-06-12,129.87595337672718,130.27179119111025,129.79892769406746,130.0802085357385,1134045.0446023145
2023-06-13,132.31839800904913,132.59047657710082,132.225853666772,132.41468164669945,812482.7530354256
2023-06-14,132.93352078403387,133.09265240253094,132.7275659414585,132.96643245396902,1011502.6079147417
2023-06-15,138.8459857941898,139.09075815260613,138.66232848525104,138.85632134633983,983986.720443336
2023-06-16,136.7658370627272,136.98621336845653,136.63037754598722,136.68100297791358,1067134.0076450466
2023-06-19,134.47775559320365,134.63518987550518,134.4070436617254,134.45386300716794,1021319.6628237689
2023-06-20,132.7317971529078,133.14007942183954,132.70567669007082,132.90927680591082,924803.0668261182
2023-06-21,127.3784331506721,127.43087261229674,127.16186982935169,127.33002254973013,968094.6064333381
2023-06-22,126.13176684943171,126.16000008811122,125.86209390018982,126.05479958568009,920397.4143196511
2023-06-23,124.27350887722804,124.34055433871103,124.13814103232758,124.20398067525102,1107600.7138598599
2023-06-26,124.77438096057863,124.78862691483768,124.63445165839242,124.63967280457202,1002131.1648671943
2023-06-27,125.65862189620081,125.79211395796455,125.53328575109167,125.55391970097173,1190119.0685753007
2023-06-28,130.38775269811762,130.63199652088284,130.07563037011906,130.32790871866652,993933.918618538
2023-06-29,132.86108475088108,132.88086288214677,132.78257852364183,132.870407697569,929159.3233089538
2023-06-30,131.18551788698332,131.4358658300069,130.9836960129437,131.40377442281616,848628.5607387173
2023-07-03,129.1638420438156,129.28065757153874,128.947076137527,129.10837473378737,819686.0323744055
2023-07-04,130.4702380512531,130.71392384294708,130.3435037989989,130.44314661582618,841586.405699451
2023-07-05,127.09856862318242,127.17893459999046,127.01178979578143,127.06406071332457,1026712.6651011483
2023-07-06,131.61359221776618,131.91553317741779,131.58164001268537,131.7818445000506,1050872.5023229935
2023-07-07,134.8104159110055,134.96753235343732,134.64459560298152,134.9563113140209,841880.9297967866
2023-07-10,133.89829217631407,133.93801797884367,133.5501991224661,133.75742516234988,1089503.8314076115
2023-07-11,129.23630243953352,129.49644154913622,129.06987082982803,129.24141460357282,951693.894831656
2023-07-12,132.89607001122135,133.15259097492276,132.66470878081574,132.80556292747133,1014679.3011985549
2023-07-13,132.5714892393934,132.57279904065197,132.55661237905397,132.56773513640704,1161222.0628255424
2023-07-14,135.91995343659067,136.17869386370091,135.65264303851248,135.91590910383968,1089683.931586553
